,nav
2023-01-02,1000000.0
2023-01-03,1000000.0
2023-01-04,1000000.0
2023-01-05,1000000.0
2023-01-06,1000000.0
2023-01-09,1000000.0
2023-01-10,1000000.0
2023-01-11,1000000.0
2023-01-12,1000000.0
2023-01-13,1000000.0
2023-01-16,1000000.0
2023-01-17,1000000.0
2023-01-18,1000000.0
2023-01-19,1000000.0
2023-01-20,1000000.0
2023-01-23,1000000.0
2023-01-24,1000000.0
2023-01-25,1000000.0
2023-01-26,1000000.0
2023-01-27,1000000.0
2023-01-30,1000000.0
2023-01-31,1000000.0
2023-02-01,1000000.0
2023-02-02,1000000.0
2023-02-03,1000000.0
2023-02-06,1000000.0
2023-02-07,1000000.0
2023-02-08,1000000.0
2023-02-09,1000000.0
2023-02-10,1000000.0
2023-02-13,1000000.0
2023-02-14,1000000.0
2023-02-15,1000000.0
2023-02-16,1000000.0
2023-02-17,1000000.0
2023-02-20,1000000.0
2023-02-21,1000000.0
2023-02-22,1000000.0
2023-02-23,1000000.0
2023-02-24,1000000.0
2023-02-27,1000000.0
2023-02-28,1000000.0
2023-03-01,1000000.0
2023-03-02,1000000.0
2023-03-03,1000000.0
2023-03-06,1000000.0
2023-03-07,1000000.0
2023-03-08,1000000.0
2023-03-09,1000000.0
2023-03-10,1000000.0
2023-03-13,1000000.0
2023-03-14,1000000.0
2023-03-15,1000000.0
2023-03-16,1000000.0
2023-03-17,1000000.0
2023-03-20,1000000.0
2023-03-21,1000000.0
2023-03-22,1000000.0
2023-03-23,1000000.0
2023-03-24,1000000.0
2023-03-27,1000000.0
2023-03-28,1000000.0
2023-03-29,1000000.0
2023-03-30,1000000.0
2023-03-31,1008583.321434719
2023-04-03,1008169.9633793188
2023-04-04,1022557.8217613107
2023-04-05,1018771.9463264036
2023-04-06,1024743.5156576298
2023-04-07,1010580.9589102261
2023-04-10,1023402.8884879528
2023-04-11,1046410.5580681029
2023-04-12,1065041.0085569064
2023-04-13,1073943.57257861
2023-04-14,1040467.9169402102
2023-04-17,1032998.8209422054
2023-04-18,1027323.7813597368
2023-04-19,1031305.6150698485
2023-04-20,1046110.1696281483
2023-04-21,1009222.2178984251
2023-04-24,1022536.9547645287
2023-04-25,1050848.3617396955
2023-04-26,1074957.2203746377
2023-04-27,1105131.6659444128
2023-04-28,1082087.7478015684
2023-05-01,1053736.1483478
2023-05-02,1031485.232645178
2023-05-03,1061855.6819027283
2023-05-04,1069026.9679514286
2023-05-05,1074442.340204088
2023-05-08,1081682.388960449
2023-05-09,1071950.625382693
2023-05-10,1109470.4783111773
2023-05-11,1109430.4324324206
2023-05-12,1108330.3532813187
2023-05-15,1107960.9200733963
2023-05-16,1121873.4088596688
2023-05-17,1130282.3924986843
2023-05-18,1114789.4709650986
2023-05-19,1122901.8104802961
2023-05-22,1147930.0445707892
2023-05-23,1174373.117274303
2023-05-24,1208833.995768657
2023-05-25,1189221.7262462461
2023-05-26,1164836.8972656766
2023-05-29,1166982.6828244193
2023-05-30,1188336.8727862085
2023-05-31,1216645.6094860313
2023-06-01,1179571.8407513415
2023-06-02,1214604.1009762196
2023-06-05,1191582.2334615523
2023-06-06,1182183.570968877
2023-06-07,1160042.5758863809
2023-06-08,1148669.578168036
2023-06-09,1165252.4614682393
2023-06-12,1171133.9308399882
2023-06-13,1143277.12246586
2023-06-14,1104331.885199099
2023-06-15,1110582.771741582
2023-06-16,1153024.6894315775
2023-06-19,1157236.371826739
2023-06-20,1116602.0720329047
2023-06-21,1128083.8970302865
2023-06-22,1107912.3344330322
2023-06-23,1062582.1570138326
2023-06-26,1086912.3464946933
2023-06-27,1072310.582139143
2023-06-28,1079075.6818102254
2023-06-29,1114506.0767261428
2023-06-30,1131458.558803915
2023-07-03,1109733.0873554233
2023-07-04,1089554.841741548
2023-07-05,1128007.89606641
2023-07-06,1135301.1676394204
2023-07-07,1126693.8414191552
2023-07-10,1143618.195925219
2023-07-11,1140213.1963579399
2023-07-12,1134726.1700239403
2023-07-13,1132440.798533999
2023-07-14,1108804.9187349952
2023-07-17,1111558.181550084
2023-07-18,1115587.173551002
2023-07-19,1084811.0881952401
2023-07-20,1089806.9070006665
2023-07-21,1088618.9878378497
2023-07-24,1126956.910433738
2023-07-25,1060687.7447222637
2023-07-26,1067625.643612252
2023-07-27,1097850.8851078046
2023-07-28,1060546.1191912221
2023-07-31,1057802.9647270616
2023-08-01,1055641.984782678
2023-08-02,1023790.2352805722
2023-08-03,1013777.5129465405
2023-08-04,999192.1705072611
2023-08-07,1020697.0355522453
2023-08-08,1057451.8432329681
2023-08-09,1086154.1957980036
2023-08-10,1087238.317521084
2023-08-11,1073904.0903890803
2023-08-14,1054541.1458632145
2023-08-15,1072795.854565897
2023-08-16,1064193.0013401164
2023-08-17,1068381.9391434721
2023-08-18,1075726.763888064
2023-08-21,1074697.8591638375
2023-08-22,1097576.6305571594
2023-08-23,1128646.1887646932
2023-08-24,1120084.0543317772
2023-08-25,1133041.332855937
2023-08-28,1103107.0844231043
2023-08-29,1105783.3290573205
2023-08-30,1116917.5958504812
2023-08-31,1115966.4738955644
2023-09-01,1126304.8265705842
2023-09-04,1113157.909285957
2023-09-05,1131141.3589582816
2023-09-06,1145934.629159573
2023-09-07,1133963.2668213074
2023-09-08,1187370.6092219912
2023-09-11,1183058.4575759762
2023-09-12,1146767.7653834333
2023-09-13,1106536.1969506762
2023-09-14,1123753.455758643
2023-09-15,1100019.659074036
2023-09-18,1138773.7717844613
2023-09-19,1109682.3139016689
2023-09-20,1137128.0935026198
2023-09-21,1130804.363688963
2023-09-22,1110852.3248910718
2023-09-25,1096964.0997498967
2023-09-26,1115220.4238995495
2023-09-27,1118268.855040933
2023-09-28,1122529.7465164964
2023-09-29,1127708.1246656459
2023-10-02,1136169.7179057365
2023-10-03,1119672.815822823
2023-10-04,1121556.596698248
2023-10-05,1128757.3868035735
2023-10-06,1085000.208583399
2023-10-09,1067500.272591861
2023-10-10,1087258.6689072785
2023-10-11,1104374.7157338704
2023-10-12,1115546.620788592
2023-10-13,1099195.2658630332
2023-10-16,1094253.637751854
2023-10-17,1092496.2184215006
2023-10-18,1087021.2021342672
2023-10-19,1097625.6619498162
2023-10-20,1131674.5697143353
2023-10-23,1146915.749482668
2023-10-24,1136647.444040744
2023-10-25,1166613.777744096
2023-10-26,1184439.4665227307
2023-10-27,1184948.228265149
2023-10-30,1212764.9318694386
2023-10-31,1229887.3557289178
2023-11-01,1245270.4812511364
2023-11-02,1206034.59028619
2023-11-03,1186642.4087304035
2023-11-06,1211098.0730932
2023-11-07,1184342.4987462473
2023-11-08,1203677.8058344328
2023-11-09,1169150.1694027942
2023-11-10,1166404.3046768452
2023-11-13,1170962.2480246143
2023-11-14,1163503.7933455475
2023-11-15,1127509.9909609533
2023-11-16,1105001.4460497391
2023-11-17,1096701.7171737761
2023-11-20,1074260.7856519283
2023-11-21,1091897.4107679664
2023-11-22,1080858.898848413
2023-11-23,1106676.0679500515
2023-11-24,1144781.1742626422
2023-11-27,1157795.9341854225
2023-11-28,1116331.9611004665
2023-11-29,1129889.6479453538
2023-11-30,1113137.0683451314
2023-12-01,1127968.4082064338
2023-12-04,1154020.1878959027
2023-12-05,1151964.8076469244
2023-12-06,1177978.900472841
2023-12-07,1180151.512986611
2023-12-08,1163160.4467960256
2023-12-11,1187300.8682972253
2023-12-12,1171177.6481414458
2023-12-13,1192708.2383196275
2023-12-14,1230656.0220003258
2023-12-15,1227575.9334333446
2023-12-18,1221454.3425115722
2023-12-19,1253013.7420922618
2023-12-20,1296366.3601805146
2023-12-21,1283358.2618162679
2023-12-22,1248085.6716260805
2023-12-25,1237661.3213803614
2023-12-26,1256293.0302777025
2023-12-27,1257431.0322855567
2023-12-28,1268399.3068239896
2023-12-29,1257497.2594591654
2024-01-01,1250836.5178350774
2024-01-02,1261623.0132611832
2024-01-03,1223574.212397692
2024-01-04,1229624.3595220791
2024-01-05,1242824.8960023685
2024-01-08,1235523.933540265
2024-01-09,1257331.147546844
2024-01-10,1206035.1734972843
2024-01-11,1209075.0424015261
2024-01-12,1215825.9145969707
2024-01-15,1241550.0425750567
2024-01-16,1198344.941260488
2024-01-17,1195485.8030548189
2024-01-18,1215206.9037881005
2024-01-19,1201966.9848217107
2024-01-22,1221766.7069358642
2024-01-23,1226150.168520659
2024-01-24,1219520.1842635253
2024-01-25,1239150.6390995923
2024-01-26,1225008.9107335573
2024-01-29,1229499.0870584361
2024-01-30,1230843.5861177472
2024-01-31,1245786.9174088202
2024-02-01,1223474.9157748327
2024-02-02,1258482.5501220585
2024-02-05,1222300.7978179217
2024-02-06,1244149.9172415216
2024-02-07,1236508.5347106298
2024-02-08,1238178.6961055202
2024-02-09,1222359.3289755753
2024-02-12,1246682.1116928195
2024-02-13,1244617.437162356
2024-02-14,1257285.0164659505
2024-02-15,1240662.0355459794
2024-02-16,1251836.917149499
2024-02-19,1260094.0365899038
2024-02-20,1275428.0514694562
2024-02-21,1301959.3207469096
2024-02-22,1304221.230828249
2024-02-23,1342922.8986232001
2024-02-26,1380408.9989914394
2024-02-27,1365223.2198515052
2024-02-28,1367179.9994051033
2024-02-29,1409644.3126707193
2024-03-01,1447516.596363922
2024-03-04,1437661.9804075668
2024-03-05,1447797.885405491
2024-03-06,1433329.8707018765
2024-03-07,1411049.4676220957
2024-03-08,1388481.3244498074
2024-03-11,1364447.607137262
2024-03-12,1366168.2332572504
2024-03-13,1379538.973862117
2024-03-14,1398492.2139051664
2024-03-15,1452973.8297720198
2024-03-18,1432781.7715405582
2024-03-19,1466207.5625412858
2024-03-20,1457649.311008286
2024-03-21,1463323.5929410737
2024-03-22,1477137.4189228383
2024-03-25,1455120.4226730277
2024-03-26,1474673.2173816417
2024-03-27,1465664.3738200683
2024-03-28,1512950.032811385
2024-03-29,1503128.4172956883
2024-04-01,1538843.5716001962
2024-04-02,1544109.537516709
2024-04-03,1546437.4497501322
2024-04-04,1544129.5133145372
2024-04-05,1543907.9101668287
2024-04-08,1530716.8535296472
2024-04-09,1542241.9324738511
2024-04-10,1577693.2319069505
2024-04-11,1553327.0914265164
2024-04-12,1552067.9479407738
2024-04-15,1561726.2686189665
2024-04-16,1535490.0887459074
2024-04-17,1545818.3201955687
2024-04-18,1559213.6052697748
2024-04-19,1514742.9885282735
2024-04-22,1536591.072712624
2024-04-23,1584777.4301632617
2024-04-24,1574985.1210861115
2024-04-25,1558032.6968677675
2024-04-26,1558318.196960969
2024-04-29,1571942.6392592033
2024-04-30,1564962.779431574
2024-05-01,1594290.2857027766
2024-05-02,1579222.9689042186
2024-05-03,1555486.941823946
2024-05-06,1525306.455813271
2024-05-07,1531955.7117012194
2024-05-08,1546738.2704336368
2024-05-09,1589598.7291348265
2024-05-10,1577173.1960866097
2024-05-13,1567476.1198579315
2024-05-14,1568163.1128830719
2024-05-15,1595642.0472577582
2024-05-16,1670727.004772825
2024-05-17,1642882.317942259
2024-05-20,1638671.6062394527
2024-05-21,1695155.0262909469
2024-05-22,1714961.0406524395
2024-05-23,1779197.966419234
2024-05-24,1811453.2806236353
2024-05-27,1794264.5861782786
2024-05-28,1818959.184027904
2024-05-29,1857644.514433057
2024-05-30,1889345.3505555615
2024-05-31,1895576.7580279224
2024-06-03,1936322.923941899
2024-06-04,1990592.5674681705
2024-06-05,2071776.3003359428
2024-06-06,2117483.6110720197
2024-06-07,2151740.616660145
2024-06-10,2145129.1448324276
2024-06-11,2214257.6675914237
2024-06-12,2183864.797393369
2024-06-13,2243746.1065997044
2024-06-14,2212444.227592191
2024-06-17,2198987.886005949
2024-06-18,2243950.8125970648
2024-06-19,2213491.52444207
2024-06-20,2207812.532673796
2024-06-21,2134404.231462402
2024-06-24,2171150.8271013675
2024-06-25,2207817.6309655774
2024-06-26,2341983.4679365065
2024-06-27,2347092.7034935947
2024-06-28,2348564.349583677
2024-07-01,2345552.9165556366
2024-07-02,2434358.814824642
2024-07-03,2406416.873090199
2024-07-04,2456946.6627797354
2024-07-05,2513594.829403867
2024-07-08,2516518.237684634
2024-07-09,2461183.8070436907
2024-07-10,2499237.7117910655
2024-07-11,2556569.6039373325
2024-07-12,2525891.112294429
2024-07-15,2503471.5882985876
2024-07-16,2456413.7841329984
2024-07-17,2521467.8596338467
2024-07-18,2441119.968505321
2024-07-19,2405631.2358565223
2024-07-22,2438790.8506998285
2024-07-23,2501242.3170634867
2024-07-24,2497161.482271386
2024-07-25,2471386.0964960135
2024-07-26,2583771.915952771
2024-07-29,2517105.014773989
2024-07-30,2378450.029618572
2024-07-31,2373440.9741794625
2024-08-01,2373528.7735161735
2024-08-02,2330857.7687195316
2024-08-05,2352822.3648573454
2024-08-06,2396082.4356431984
2024-08-07,2372271.254689878
2024-08-08,2334582.845817639
2024-08-09,2378848.760081808
2024-08-12,2453505.908822762
2024-08-13,2487308.743052233
2024-08-14,2575183.3499837006
2024-08-15,2542119.826860451
2024-08-16,2481325.857782605
2024-08-19,2480778.2917377977
2024-08-20,2458805.1422356227
2024-08-21,2487771.01749291
2024-08-22,2502694.0412802612
2024-08-23,2480497.6520075994
2024-08-26,2396703.6616771566
2024-08-27,2419634.2472808906
2024-08-28,2412174.7634013826
2024-08-29,2482632.4191267407
2024-08-30,2533849.8776677954
2024-09-02,2560652.5875618085
2024-09-03,2627892.6979832323
2024-09-04,2622111.3027282897
2024-09-05,2620698.9961974323
2024-09-06,2693844.472339818
2024-09-09,2715599.714606592
2024-09-10,2757828.4986419855
2024-09-11,2710268.792732868
2024-09-12,2795065.5027751047
2024-09-13,2728845.651979135
2024-09-16,2853019.287989794
2024-09-17,2860458.099630714
2024-09-18,2752081.325108815
2024-09-19,2751829.866469357
2024-09-20,2691318.5260191336
2024-09-23,2742592.89272356
2024-09-24,2723695.5608337084
2024-09-25,2679427.8347230875
2024-09-26,2579803.928960559
2024-09-27,2546448.04554051
2024-09-30,2402436.818748587
2024-10-01,2335795.6226449246
2024-10-02,2343127.8492000615
2024-10-03,2364127.9795242655
2024-10-04,2356134.811885775
2024-10-07,2361902.116819702
2024-10-08,2362899.6906884443
2024-10-09,2348292.78228799
2024-10-10,2307902.937989954
2024-10-11,2366537.392871909
2024-10-14,2399864.487793794
2024-10-15,2406930.7801374495
2024-10-16,2428192.7656340823
2024-10-17,2426457.4265116467
2024-10-18,2327279.8997015734
2024-10-21,2313020.329478127
2024-10-22,2234006.2648372003
2024-10-23,2163284.257453466
2024-10-24,2184519.0571120903
2024-10-25,2289842.3375883587
2024-10-28,2311345.9348625243
2024-10-29,2303727.8360979063
2024-10-30,2335681.392026972
2024-10-31,2466646.1317959144
2024-11-01,2535988.655135448
2024-11-04,2537601.1523381853
2024-11-05,2487099.110173143
2024-11-06,2478977.642191342
2024-11-07,2503446.2851814674
2024-11-08,2527146.9391356073
2024-11-11,2524395.696581291
2024-11-12,2560939.607139863
2024-11-13,2512021.8254230786
2024-11-14,2615728.933306976
2024-11-15,2648658.556915029
2024-11-18,2755907.5933749042
2024-11-19,2756272.1386656724
2024-11-20,2852785.169055811
2024-11-21,2845183.0114970645
2024-11-22,2847721.175521467
2024-11-25,2836878.341461255
2024-11-26,2795579.26251096
2024-11-27,2816263.8799228277
2024-11-28,2825764.3320536525
2024-11-29,2762430.843507318
2024-12-02,2785518.771733934
2024-12-03,2951780.8352453187
2024-12-04,3021230.383571239
2024-12-05,3065005.267129929
2024-12-06,3054003.28027835
2024-12-09,3052424.0660531037
2024-12-10,3080077.8691205303
2024-12-11,2994992.2081050957
2024-12-12,2982480.9858098254
2024-12-13,2860750.1697179014
2024-12-16,2893168.653326778
2024-12-17,2933369.2022234444
2024-12-18,2900672.5926618157
2024-12-19,2977140.610387417
2024-12-20,2888311.373462267
2024-12-23,2818497.6791286697
2024-12-24,2845555.8767271983
2024-12-25,2886552.718779688
2024-12-26,2993613.162582557
2024-12-27,2983949.967616163
2024-12-30,3015984.620599782
2024-12-31,3030950.183785218
