,cash
2023-01-02,1000000.0
2023-01-03,1000000.0
2023-01-04,1000000.0
2023-01-05,1000000.0
2023-01-06,1000000.0
2023-01-09,1000000.0
2023-01-10,1000000.0
2023-01-11,1000000.0
2023-01-12,1000000.0
2023-01-13,1000000.0
2023-01-16,1000000.0
2023-01-17,1000000.0
2023-01-18,1000000.0
2023-01-19,1000000.0
2023-01-20,1000000.0
2023-01-23,1000000.0
2023-01-24,1000000.0
2023-01-25,1000000.0
2023-01-26,1000000.0
2023-01-27,1000000.0
2023-01-30,1000000.0
2023-01-31,1000000.0
2023-02-01,1000000.0
2023-02-02,1000000.0
2023-02-03,1000000.0
2023-02-06,1000000.0
2023-02-07,1000000.0
2023-02-08,1000000.0
2023-02-09,1000000.0
2023-02-10,1000000.0
2023-02-13,1000000.0
2023-02-14,1000000.0
2023-02-15,1000000.0
2023-02-16,1000000.0
2023-02-17,1000000.0
2023-02-20,1000000.0
2023-02-21,1000000.0
2023-02-22,1000000.0
2023-02-23,1000000.0
2023-02-24,1000000.0
2023-02-27,1000000.0
2023-02-28,1000000.0
2023-03-01,1000000.0
2023-03-02,1000000.0
2023-03-03,1000000.0
2023-03-06,1000000.0
2023-03-07,1000000.0
2023-03-08,1000000.0
2023-03-09,1000000.0
2023-03-10,1000000.0
2023-03-13,1000000.0
2023-03-14,1000000.0
2023-03-15,1000000.0
2023-03-16,1000000.0
2023-03-17,1000000.0
2023-03-20,1000000.0
2023-03-21,1000000.0
2023-03-22,1000000.0
2023-03-23,1000000.0
2023-03-24,1000000.0
2023-03-27,1000000.0
2023-03-28,1000000.0
2023-03-29,1000000.0
2023-03-30,1000000.0
2023-03-31,501.0624285778031
2023-04-03,501.0624285778031
2023-04-04,501.0624285778031
2023-04-05,501.0624285778031
2023-04-06,501.0624285778031
2023-04-07,501.0624285778031
2023-04-10,501.0624285778031
2023-04-11,501.0624285778031
2023-04-12,501.0624285778031
2023-04-13,501.0624285778031
2023-04-14,501.0624285778031
2023-04-17,501.0624285778031
2023-04-18,501.0624285778031
2023-04-19,501.0624285778031
2023-04-20,501.0624285778031
2023-04-21,501.0624285778031
2023-04-24,501.0624285778031
2023-04-25,501.0624285778031
2023-04-26,501.0624285778031
2023-04-27,501.0624285778031
2023-04-28,501.0624285778031
2023-05-01,501.0624285778031
2023-05-02,501.0624285778031
2023-05-03,501.0624285778031
2023-05-04,501.0624285778031
2023-05-05,501.0624285778031
2023-05-08,501.0624285778031
2023-05-09,501.0624285778031
2023-05-10,501.0624285778031
2023-05-11,501.0624285778031
2023-05-12,501.0624285778031
2023-05-15,501.0624285778031
2023-05-16,501.0624285778031
2023-05-17,501.0624285778031
2023-05-18,501.0624285778031
2023-05-19,501.0624285778031
2023-05-22,501.0624285778031
2023-05-23,501.0624285778031
2023-05-24,501.0624285778031
2023-05-25,501.0624285778031
2023-05-26,501.0624285778031
2023-05-29,501.0624285778031
2023-05-30,501.0624285778031
2023-05-31,501.0624285778031
2023-06-01,501.0624285778031
2023-06-02,501.0624285778031
2023-06-05,501.0624285778031
2023-06-06,501.0624285778031
2023-06-07,501.0624285778031
2023-06-08,501.0624285778031
2023-06-09,501.0624285778031
2023-06-12,501.0624285778031
2023-06-13,501.0624285778031
2023-06-14,501.0624285778031
2023-06-15,501.0624285778031
2023-06-16,501.0624285778031
2023-06-19,501.0624285778031
2023-06-20,501.0624285778031
2023-06-21,501.0624285778031
2023-06-22,501.0624285778031
2023-06-23,501.0624285778031
2023-06-26,501.0624285778031
2023-06-27,501.0624285778031
2023-06-28,501.0624285778031
2023-06-29,501.0624285778031
2023-06-30,501.0624285778031
2023-07-03,501.0624285778031
2023-07-04,501.0624285778031
2023-07-05,501.0624285778031
2023-07-06,501.0624285778031
2023-07-07,501.0624285778031
2023-07-10,501.0624285778031
2023-07-11,501.0624285778031
2023-07-12,501.0624285778031
2023-07-13,501.0624285778031
2023-07-14,501.0624285778031
2023-07-17,501.0624285778031
2023-07-18,501.0624285778031
2023-07-19,501.0624285778031
2023-07-20,501.0624285778031
2023-07-21,501.0624285778031
2023-07-24,501.0624285778031
2023-07-25,501.0624285778031
2023-07-26,501.0624285778031
2023-07-27,501.0624285778031
2023-07-28,501.0624285778031
2023-07-31,501.0624285778031
2023-08-01,501.0624285778031
2023-08-02,501.0624285778031
2023-08-03,501.0624285778031
2023-08-04,501.0624285778031
2023-08-07,501.0624285778031
2023-08-08,501.0624285778031
2023-08-09,501.0624285778031
2023-08-10,501.0624285778031
2023-08-11,501.0624285778031
2023-08-14,501.0624285778031
2023-08-15,501.0624285778031
2023-08-16,501.0624285778031
2023-08-17,501.0624285778031
2023-08-18,501.0624285778031
2023-08-21,501.0624285778031
2023-08-22,501.0624285778031
2023-08-23,501.0624285778031
2023-08-24,501.0624285778031
2023-08-25,501.0624285778031
2023-08-28,501.0624285778031
2023-08-29,501.0624285778031
2023-08-30,501.0624285778031
2023-08-31,501.0624285778031
2023-09-01,501.0624285778031
2023-09-04,501.0624285778031
2023-09-05,501.0624285778031
2023-09-06,501.0624285778031
2023-09-07,501.0624285778031
2023-09-08,501.0624285778031
2023-09-11,501.0624285778031
2023-09-12,501.0624285778031
2023-09-13,501.0624285778031
2023-09-14,501.0624285778031
2023-09-15,501.0624285778031
2023-09-18,501.0624285778031
2023-09-19,501.0624285778031
2023-09-20,501.0624285778031
2023-09-21,501.0624285778031
2023-09-22,501.0624285778031
2023-09-25,501.0624285778031
2023-09-26,501.0624285778031
2023-09-27,501.0624285778031
2023-09-28,501.0624285778031
2023-09-29,501.0624285778031
2023-10-02,501.0624285778031
2023-10-03,501.0624285778031
2023-10-04,501.0624285778031
2023-10-05,501.0624285778031
2023-10-06,501.0624285778031
2023-10-09,501.0624285778031
2023-10-10,501.0624285778031
2023-10-11,501.0624285778031
2023-10-12,501.0624285778031
2023-10-13,501.0624285778031
2023-10-16,501.0624285778031
2023-10-17,501.0624285778031
2023-10-18,501.0624285778031
2023-10-19,501.0624285778031
2023-10-20,501.0624285778031
2023-10-23,501.0624285778031
2023-10-24,501.0624285778031
2023-10-25,501.0624285778031
2023-10-26,501.0624285778031
2023-10-27,501.0624285778031
2023-10-30,501.0624285778031
2023-10-31,501.0624285778031
2023-11-01,501.0624285778031
2023-11-02,501.0624285778031
2023-11-03,501.0624285778031
2023-11-06,501.0624285778031
2023-11-07,501.0624285778031
2023-11-08,501.0624285778031
2023-11-09,501.0624285778031
2023-11-10,501.0624285778031
2023-11-13,501.0624285778031
2023-11-14,501.0624285778031
2023-11-15,501.0624285778031
2023-11-16,501.0624285778031
2023-11-17,501.0624285778031
2023-11-20,501.0624285778031
2023-11-21,501.0624285778031
2023-11-22,501.0624285778031
2023-11-23,501.0624285778031
2023-11-24,501.0624285778031
2023-11-27,501.0624285778031
2023-11-28,501.0624285778031
2023-11-29,501.0624285778031
2023-11-30,501.0624285778031
2023-12-01,501.0624285778031
2023-12-04,501.0624285778031
2023-12-05,501.0624285778031
2023-12-06,501.0624285778031
2023-12-07,501.0624285778031
2023-12-08,501.0624285778031
2023-12-11,501.0624285778031
2023-12-12,501.0624285778031
2023-12-13,501.0624285778031
2023-12-14,501.0624285778031
2023-12-15,501.0624285778031
2023-12-18,501.0624285778031
2023-12-19,501.0624285778031
2023-12-20,501.0624285778031
2023-12-21,501.0624285778031
2023-12-22,501.0624285778031
2023-12-25,501.0624285778031
2023-12-26,501.0624285778031
2023-12-27,501.0624285778031
2023-12-28,501.0624285778031
2023-12-29,501.0624285778031
2024-01-01,501.0624285778031
2024-01-02,501.0624285778031
2024-01-03,501.0624285778031
2024-01-04,501.0624285778031
2024-01-05,501.0624285778031
2024-01-08,501.0624285778031
2024-01-09,501.0624285778031
2024-01-10,501.0624285778031
2024-01-11,501.0624285778031
2024-01-12,501.0624285778031
2024-01-15,501.0624285778031
2024-01-16,501.0624285778031
2024-01-17,501.0624285778031
2024-01-18,501.0624285778031
2024-01-19,501.0624285778031
2024-01-22,501.0624285778031
2024-01-23,501.0624285778031
2024-01-24,501.0624285778031
2024-01-25,501.0624285778031
2024-01-26,501.0624285778031
2024-01-29,501.0624285778031
2024-01-30,501.0624285778031
2024-01-31,501.0624285778031
2024-02-01,501.0624285778031
2024-02-02,501.0624285778031
2024-02-05,501.0624285778031
2024-02-06,501.0624285778031
2024-02-07,501.0624285778031
2024-02-08,501.0624285778031
2024-02-09,501.0624285778031
2024-02-12,501.0624285778031
2024-02-13,501.0624285778031
2024-02-14,501.0624285778031
2024-02-15,501.0624285778031
2024-02-16,501.0624285778031
2024-02-19,501.0624285778031
2024-02-20,501.0624285778031
2024-02-21,501.0624285778031
2024-02-22,501.0624285778031
2024-02-23,501.0624285778031
2024-02-26,501.0624285778031
2024-02-27,501.0624285778031
2024-02-28,501.0624285778031
2024-02-29,501.0624285778031
2024-03-01,501.0624285778031
2024-03-04,501.0624285778031
2024-03-05,501.0624285778031
2024-03-06,501.0624285778031
2024-03-07,501.0624285778031
2024-03-08,501.0624285778031
2024-03-11,501.0624285778031
2024-03-12,501.0624285778031
2024-03-13,501.0624285778031
2024-03-14,501.0624285778031
2024-03-15,501.0624285778031
2024-03-18,501.0624285778031
2024-03-19,501.0624285778031
2024-03-20,501.0624285778031
2024-03-21,501.0624285778031
2024-03-22,501.0624285778031
2024-03-25,501.0624285778031
2024-03-26,501.0624285778031
2024-03-27,501.0624285778031
2024-03-28,501.0624285778031
2024-03-29,501.0624285778031
2024-04-01,501.0624285778031
2024-04-02,501.0624285778031
2024-04-03,501.0624285778031
2024-04-04,501.0624285778031
2024-04-05,501.0624285778031
2024-04-08,501.0624285778031
2024-04-09,501.0624285778031
2024-04-10,501.0624285778031
2024-04-11,501.0624285778031
2024-04-12,501.0624285778031
2024-04-15,501.0624285778031
2024-04-16,501.0624285778031
2024-04-17,501.0624285778031
2024-04-18,501.0624285778031
2024-04-19,501.0624285778031
2024-04-22,501.0624285778031
2024-04-23,501.0624285778031
2024-04-24,501.0624285778031
2024-04-25,501.0624285778031
2024-04-26,501.0624285778031
2024-04-29,501.0624285778031
2024-04-30,501.0624285778031
2024-05-01,501.0624285778031
2024-05-02,501.0624285778031
2024-05-03,501.0624285778031
2024-05-06,501.0624285778031
2024-05-07,501.0624285778031
2024-05-08,501.0624285778031
2024-05-09,501.0624285778031
2024-05-10,501.0624285778031
2024-05-13,501.0624285778031
2024-05-14,501.0624285778031
2024-05-15,501.0624285778031
2024-05-16,501.0624285778031
2024-05-17,501.0624285778031
2024-05-20,501.0624285778031
2024-05-21,501.0624285778031
2024-05-22,501.0624285778031
2024-05-23,501.0624285778031
2024-05-24,501.0624285778031
2024-05-27,501.0624285778031
2024-05-28,501.0624285778031
2024-05-29,501.0624285778031
2024-05-30,501.0624285778031
2024-05-31,501.0624285778031
2024-06-03,501.0624285778031
2024-06-04,501.0624285778031
2024-06-05,501.0624285778031
2024-06-06,501.0624285778031
2024-06-07,501.0624285778031
2024-06-10,501.0624285778031
2024-06-11,501.0624285778031
2024-06-12,501.0624285778031
2024-06-13,501.0624285778031
2024-06-14,501.0624285778031
2024-06-17,501.0624285778031
2024-06-18,501.0624285778031
2024-06-19,501.0624285778031
2024-06-20,501.0624285778031
2024-06-21,501.0624285778031
2024-06-24,501.0624285778031
2024-06-25,501.0624285778031
2024-06-26,501.0624285778031
2024-06-27,501.0624285778031
2024-06-28,501.0624285778031
2024-07-01,501.0624285778031
2024-07-02,501.0624285778031
2024-07-03,501.0624285778031
2024-07-04,501.0624285778031
2024-07-05,501.0624285778031
2024-07-08,501.0624285778031
2024-07-09,501.0624285778031
2024-07-10,501.0624285778031
2024-07-11,501.0624285778031
2024-07-12,501.0624285778031
2024-07-15,501.0624285778031
2024-07-16,501.0624285778031
2024-07-17,501.0624285778031
2024-07-18,501.0624285778031
2024-07-19,501.0624285778031
2024-07-22,501.0624285778031
2024-07-23,501.0624285778031
2024-07-24,501.0624285778031
2024-07-25,501.0624285778031
2024-07-26,501.0624285778031
2024-07-29,501.0624285778031
2024-07-30,501.0624285778031
2024-07-31,501.0624285778031
2024-08-01,501.0624285778031
2024-08-02,501.0624285778031
2024-08-05,501.0624285778031
2024-08-06,501.0624285778031
2024-08-07,501.0624285778031
2024-08-08,501.0624285778031
2024-08-09,501.0624285778031
2024-08-12,501.0624285778031
2024-08-13,501.0624285778031
2024-08-14,501.0624285778031
2024-08-15,501.0624285778031
2024-08-16,501.0624285778031
2024-08-19,501.0624285778031
2024-08-20,501.0624285778031
2024-08-21,501.0624285778031
2024-08-22,501.0624285778031
2024-08-23,501.0624285778031
2024-08-26,501.0624285778031
2024-08-27,501.0624285778031
2024-08-28,501.0624285778031
2024-08-29,501.0624285778031
2024-08-30,501.0624285778031
2024-09-02,501.0624285778031
2024-09-03,501.0624285778031
2024-09-04,501.0624285778031
2024-09-05,501.0624285778031
2024-09-06,501.0624285778031
2024-09-09,501.0624285778031
2024-09-10,501.0624285778031
2024-09-11,501.0624285778031
2024-09-12,501.0624285778031
2024-09-13,501.0624285778031
2024-09-16,501.0624285778031
2024-09-17,501.0624285778031
2024-09-18,501.0624285778031
2024-09-19,501.0624285778031
2024-09-20,501.0624285778031
2024-09-23,501.0624285778031
2024-09-24,501.0624285778031
2024-09-25,501.0624285778031
2024-09-26,501.0624285778031
2024-09-27,501.0624285778031
2024-09-30,7253.511550085648
2024-10-01,7253.511550085648
2024-10-02,7253.511550085648
2024-10-03,7253.511550085648
2024-10-04,7253.511550085648
2024-10-07,7253.511550085648
2024-10-08,7253.511550085648
2024-10-09,7253.511550085648
2024-10-10,7253.511550085648
2024-10-11,7253.511550085648
2024-10-14,7253.511550085648
2024-10-15,7253.511550085648
2024-10-16,7253.511550085648
2024-10-17,7253.511550085648
2024-10-18,7253.511550085648
2024-10-21,7253.511550085648
2024-10-22,7253.511550085648
2024-10-23,7253.511550085648
2024-10-24,7253.511550085648
2024-10-25,7253.511550085648
2024-10-28,7253.511550085648
2024-10-29,7253.511550085648
2024-10-30,7253.511550085648
2024-10-31,7253.511550085648
2024-11-01,7253.511550085648
2024-11-04,7253.511550085648
2024-11-05,7253.511550085648
2024-11-06,7253.511550085648
2024-11-07,7253.511550085648
2024-11-08,7253.511550085648
2024-11-11,7253.511550085648
2024-11-12,7253.511550085648
2024-11-13,7253.511550085648
2024-11-14,7253.511550085648
2024-11-15,7253.511550085648
2024-11-18,7253.511550085648
2024-11-19,7253.511550085648
2024-11-20,7253.511550085648
2024-11-21,7253.511550085648
2024-11-22,7253.511550085648
2024-11-25,7253.511550085648
2024-11-26,7253.511550085648
2024-11-27,7253.511550085648
2024-11-28,7253.511550085648
2024-11-29,7253.511550085648
2024-12-02,7253.511550085648
2024-12-03,7253.511550085648
2024-12-04,7253.511550085648
2024-12-05,7253.511550085648
2024-12-06,7253.511550085648
2024-12-09,7253.511550085648
2024-12-10,7253.511550085648
2024-12-11,7253.511550085648
2024-12-12,7253.511550085648
2024-12-13,7253.511550085648
2024-12-16,7253.511550085648
2024-12-17,7253.511550085648
2024-12-18,7253.511550085648
2024-12-19,7253.511550085648
2024-12-20,7253.511550085648
2024-12-23,7253.511550085648
2024-12-24,7253.511550085648
2024-12-25,7253.511550085648
2024-12-26,7253.511550085648
2024-12-27,7253.511550085648
2024-12-30,7253.511550085648
2024-12-31,4981.571797818644
